movie_name,comment_sentiment_type,comment_sentiment_name,aspect_name,reason_name,review_count,total_like_count,weighted_score,total_reason_mentions,reason_ratio
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,neutral,一般,类型题材,喜剧效果,1,1,1.6931,6,0.1667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,neutral,一般,节奏体验,节奏拖沓,1,24,4.2189,1,1.0
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,neutral,一般,观看体验,补标记录,2,57,7.124,2,1.0
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,主题价值,现实社会,2,994,14.4141,5,0.4
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,主题价值,自由希望,1,5186,9.5539,5,0.2
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,主题价值,时代命运,1,2879,8.9655,5,0.2
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,主题价值,人生意义,1,175,6.1705,5,0.2
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,人物关系,爱情关系,8,9695,63.4275,10,0.8
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,人物关系,人物命运,2,916,13.8412,10,0.2
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,人物表演,演员加分,1,746,7.6161,1,1.0
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,剧情内容,结尾震撼,8,3312,54.5415,13,0.6154
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,剧情内容,剧情精彩,3,779,19.2801,13,0.2308
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,剧情内容,剧情反转,2,3868,16.2581,13,0.1538
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,导演叙事,叙事优秀,1,3413,9.1356,1,1.0
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,情怀记忆,怀旧情怀,9,9847,65.7909,14,0.6429
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,情怀记忆,个人经历共鸣,4,9768,32.2357,14,0.2857
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,情怀记忆,童年回忆,1,5186,9.5539,14,0.0714
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,情绪共鸣,感动,2,2437,15.5257,3,0.6667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,情绪共鸣,压抑,1,726,7.5889,3,0.3333
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,整体观感,经典神作,4,2798,29.8007,6,0.6667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,整体观感,好看推荐,2,2204,15.5899,6,0.3333
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,文化背景,社会群体,1,539,7.2916,1,1.0
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,画面声音,配乐优秀,1,1749,8.4674,4,0.25
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,画面声音,氛围感强,1,455,7.1225,4,0.25
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,画面声音,画面优秀,1,455,7.1225,4,0.25
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,画面声音,特效优秀,1,190,6.2523,4,0.25
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,类型题材,爱情题材,3,1819,21.6763,6,0.5
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,类型题材,原著改编,1,539,7.2916,6,0.1667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,类型题材,科幻设定,1,317,6.7621,6,0.1667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,类型题材,动画题材,1,134,5.9053,6,0.1667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,节奏体验,节奏平淡,3,1116,19.9957,6,0.5
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,节奏体验,节奏紧凑,2,589,13.0278,6,0.3333
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,节奏体验,时长过长,1,455,7.1225,6,0.1667
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,positive,好评,观看体验,影院体验,1,455,7.1225,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,主题价值,时代命运,1,24,4.2189,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,争议感受,难以理解,2,6,4.7726,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,争议感受,审美不合,2,4,3.6094,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,人物关系,友情关系,1,7,3.0794,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,人物表演,角色鲜明,2,49,7.2364,3,0.6667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,人物表演,演员加分,1,46,4.8501,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,剧情精彩,6,49,17.5674,16,0.375
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,结尾震撼,4,80,14.5347,16,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,剧情反转,2,10,5.4657,16,0.125
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,剧情无聊,2,2,3.3862,16,0.125
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,逻辑问题,1,3,2.3863,16,0.0625
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,剧情内容,剧情老套,1,1,1.6931,16,0.0625
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,导演叙事,导演能力强,5,57,13.9252,12,0.4167
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,导演叙事,镜头语言好,3,73,11.4553,12,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,导演叙事,叙事优秀,2,10,5.4657,12,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,导演叙事,表达晦涩,2,4,4.0794,12,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,情怀记忆,童年回忆,1,16,3.8332,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,整体观感,好看推荐,4,31,10.2146,7,0.5714
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,整体观感,失望难看,1,46,4.8501,7,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,整体观感,无感不喜欢,2,4,3.6094,7,0.2857
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,画面声音,画面优秀,4,17,10.4614,6,0.6667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,画面声音,配乐优秀,1,24,4.2189,6,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,画面声音,氛围感强,1,3,2.3863,6,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,类型题材,原著改编,7,87,19.3573,10,0.7
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,类型题材,科幻设定,3,14,7.4773,10,0.3
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,节奏体验,节奏平淡,1,24,4.2189,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,节奏体验,观看疲劳,2,1,2.6931,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,negative,差评,节奏体验,节奏拖沓,1,3,2.3863,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,主题价值,时代命运,2,33,7.717,5,0.4
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,主题价值,人性思考,1,15,3.7726,5,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,主题价值,人生意义,1,14,3.7081,5,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,主题价值,自由希望,1,4,2.6094,5,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,争议感受,审美不合,1,134,5.9053,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,人物关系,家庭亲情,1,18,3.9444,2,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,人物关系,人物命运,1,15,3.7726,2,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,人物表演,演员加分,1,134,5.9053,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,人物表演,表演尴尬,1,15,3.7726,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,人物表演,角色鲜明,1,15,3.7726,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,剧情内容,剧情无聊,1,134,5.9053,5,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,剧情内容,剧情精彩,3,4,4.6094,5,0.6
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,剧情内容,剧情反转,1,1,1.6931,5,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,导演叙事,叙事优秀,2,16,5.4657,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,导演叙事,表达晦涩,1,15,3.7726,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,导演叙事,导演能力强,1,5,2.7918,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,情怀记忆,个人经历共鸣,1,18,3.9444,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,整体观感,好看推荐,2,134,6.9053,7,0.2857
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,整体观感,无感不喜欢,1,134,5.9053,7,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,整体观感,经典神作,1,14,3.7081,7,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,整体观感,一般还行,3,1,3.6931,7,0.4286
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,文化背景,美国语境,1,134,5.9053,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,画面声音,特效优秀,2,134,6.9053,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,画面声音,画面一般,1,1,1.6931,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,画面声音,氛围感强,1,0,1.0,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,类型题材,科幻设定,3,33,8.717,8,0.375
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,类型题材,战争历史,2,33,7.717,8,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,类型题材,原著改编,3,4,4.6094,8,0.375
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,节奏体验,节奏平淡,2,18,6.3175,3,0.6667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,节奏体验,观看疲劳,1,134,5.9053,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,neutral,一般,观看体验,补标记录,1,0,1.0,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,主题价值,人生意义,2,1071,13.4005,4,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,主题价值,时代命运,1,197,6.2883,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,主题价值,自由希望,1,90,5.5109,4,0.25
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,争议感受,过誉,1,90,5.5109,1,1.0
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,人物关系,爱情关系,7,8384,51.5461,11,0.6364
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,人物关系,家庭亲情,3,1268,19.6888,11,0.2727
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,人物关系,友情关系,1,698,7.5497,11,0.0909
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,人物表演,演员加分,3,408,17.6599,6,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,人物表演,角色鲜明,3,271,16.212,6,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,剧情内容,剧情精彩,6,5254,42.1756,10,0.6
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,剧情内容,结尾震撼,2,2503,14.8695,10,0.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,剧情内容,逻辑问题,1,153,6.037,10,0.1
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,剧情内容,剧情反转,1,52,4.9703,10,0.1
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,导演叙事,导演能力强,8,6699,58.8151,14,0.5714
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,导演叙事,表达晦涩,2,1436,14.8382,14,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,导演叙事,镜头语言好,2,409,12.0453,14,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,导演叙事,叙事优秀,2,118,10.175,14,0.1429
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情怀记忆,怀旧情怀,4,1559,26.051,8,0.5
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情怀记忆,个人经历共鸣,3,1526,20.3491,8,0.375
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情怀记忆,多年重看,1,66,5.2047,8,0.125
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情绪共鸣,治愈,1,981,7.8896,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情绪共鸣,压抑,1,165,6.112,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,情绪共鸣,感动,1,90,5.5109,3,0.3333
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,整体观感,好看推荐,8,4324,55.2344,12,0.6667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,整体观感,一般还行,2,5213,15.2295,12,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,整体观感,经典神作,2,180,11.0218,12,0.1667
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,positive,好评,画面声音,画面优秀,1,5105,9.5382,4,0.25
